id,created_at,coordinates,retweets,favorite_count,source,text
815985514834628609,2017-01-02 18:18:01,,2281,9742,TweetDeck,"As we enter 2017, our message to the Republicans is straightforward: you are not going to get away with dismantling our health care system."
815951541035237376,2017-01-02 16:03:01,,4371,15810,TweetDeck,It is not utopian thinking to say that every American should have health insurance as a right. It's a reality in many countries already.
815739393566711808,2017-01-02 02:00:01,,3927,14614,TweetDeck,"If Republicans want to throw millions off insurance, cut Medicare, defund Planned Parenthood—we will not let them get away with it."
815716745017249792,2017-01-02 00:30:01,,3807,16083,TweetDeck,I worry very much about the future of democracy in our country. But I also know there is a strong desire among young people to protect it.
815689061201420289,2017-01-01 22:40:01,,1610,6765,TweetDeck,"Anybody who knows anything about American history knows the serious issues people have stood up to confront, and that's where we are now."
815657855080611841,2017-01-01 20:36:01,,1092,4792,TweetDeck,Progress has been made but the fundamental task of taking on the 1% and the greed of the billionaire class still needs to happen.
815624887041523712,2017-01-01 18:25:01,,1921,6583,TweetDeck,"Greed is a very powerful force​. But ​our vision of a nation &amp; world based on economic, social and environmental justice is more powerful."
815601481462280193,2017-01-01 16:52:00,,5578,18881,Twitter Business Experience,2017 will be pivotal. Either we'll move toward oligarchy or millions of Americans will stand together for a government which represents all.
815582178516041729,2017-01-01 15:35:18,,2590,14190,Twitter Web Client,Let me take this opportunity to wish all our friends a healthy and happy new year. Let us go forward together in 2017.
815379521490812928,2017-01-01 02:10:01,,1245,4985,TweetDeck,"The poverty we have today is big enough a problem without climate change making it much, much worse."
815342526211223552,2016-12-31 23:43:01,,1174,4071,TweetDeck,If the GOP moves forward with their plans then they will have tens of millions of people without insurance or higher premiums to answer to.
815306790006968320,2016-12-31 21:21:01,,2638,3258,TweetDeck,The #Fightfor15 started only 4 years ago. But huge progress has already been made because people everywhere see the justice of that idea.
815279612112601088,2016-12-31 19:33:01,,10969,11157,TweetDeck,"If Mr. Trump's plan to repeal the estate tax is enacted, his family and his cabinet nominees would receive a tax br… https://t.co/yQ1SoOpW3q"
815244375567585280,2016-12-31 17:13:00,,4971,17880,TweetDeck,"I wasn't aware of the part of the Gettysburg Address where Lincoln talked about a country of, by and for the billionaires."
815201097149124609,2016-12-31 14:21:01,,1587,4950,Twitter Business Experience,"When working people stand together, we win.  And we are winning the fight for a living wage. #Fightfor15 https://t.co/bTbfACEvQA"
814995488785203200,2016-12-31 00:44:01,,1732,6647,TweetDeck,It's an indictment of our broken health care system that low-income Americans' their biggest fear is getting sick or being in an accident.
814969822790434820,2016-12-30 23:02:01,,15470,35198,Twitter Business Experience,"Your constitutional rights don’t depend on your race, gender, income, sexuality or religion. I can’t believe we still have to say that."
814948177749086208,2016-12-30 21:36:01,,3962,10587,Twitter Business Experience,Why must we guarantee health care as a right? Because people who can’t afford care deserve to live as much as those who can.
